Date,Time,Weather_Condition,Road_Condition,Severity,Latitude,Longitude,Location
2023-01-01,06:00,Rainy,Dry,4,13.072146116651268,77.57734706926011,City Center
2023-01-02,19:00,Cloudy,Wet,1,12.90139042610624,77.68734599774734,Rural Area
2023-01-03,14:00,Rainy,Icy,4,13.002149460515513,77.5275041888292,Highway
2023-01-04,10:00,Snow,Wet,4,12.983482200629755,77.56821327021005,Suburb
2023-01-05,07:00,Snow,Dry,2,12.944421562094146,77.52269470424812,Rural Area
2023-01-06,20:00,Snow,Snowy,1,12.923973073466737,77.68493872365572,Rural Area
2023-01-07,06:00,Snow,Icy,3,12.967523034280726,77.6754678706762,Highway
2023-01-08,18:00,Cloudy,Dry,3,13.088581940782504,77.55158832554304,City Center
2023-01-09,22:00,Fog,Snowy,1,12.964640586404151,77.63199680920684,Highway
2023-01-10,10:00,Clear,Snowy,3,13.003758124348673,77.66344444004025,City Center
2023-01-11,10:00,Snow,Wet,3,13.040603791779036,77.6110401623199,Suburb
2023-01-12,23:00,Rainy,Dry,1,12.97272592047586,77.6059301156712,Rural Area
2023-01-13,20:00,Snow,Snowy,4,13.094356416544192,77.54837045818009,Suburb
2023-01-14,03:00,Rainy,Icy,1,13.092489458988421,77.51862055356118,City Center
2023-01-15,07:00,Rainy,Icy,4,12.950356459165073,77.67944315159066,City Center
2023-01-16,23:00,Snow,Wet,3,12.999449701178477,77.68008361143266,Suburb
2023-01-17,02:00,Cloudy,Snowy,3,12.960175661963355,77.62662029145466,City Center
2023-01-18,21:00,Rainy,Dry,3,12.956968098875494,77.56780595820975,Suburb
2023-01-19,20:00,Rainy,Icy,2,12.907377389470907,77.56984191492253,Rural Area
2023-01-20,01:00,Snow,Snowy,4,13.02191286679598,77.64519113577406,Suburb
2023-01-21,23:00,Rainy,Snowy,2,13.000535804645772,77.67942205199051,Rural Area
2023-01-22,11:00,Rainy,Wet,2,12.910295750249999,77.67741728485302,Suburb
2023-01-23,05:00,Snow,Icy,1,12.955729292847323,77.65597510917152,City Center
2023-01-24,01:00,Snow,Icy,2,13.081653177193331,77.62840632923086,Suburb
2023-01-25,20:00,Clear,Dry,1,12.947912378133395,77.51682799299901,City Center
2023-01-26,00:00,Cloudy,Icy,1,12.928978974418245,77.53232574281893,Suburb
2023-01-27,11:00,Cloudy,Dry,2,12.997890552055512,77.67971083770541,Suburb
2023-01-28,21:00,Rainy,Icy,4,13.09713009082212,77.62128581193193,Highway
2023-01-29,11:00,Cloudy,Wet,4,12.9484110543023,77.50183941032333,City Center
2023-01-30,16:00,Rainy,Icy,4,13.034427109481175,77.52029430857321,Highway
2023-01-31,09:00,Clear,Dry,4,13.052323923065744,77.63270035382162,City Center
2023-02-01,15:00,Snow,Dry,4,12.94752750879848,77.50101231676925,Highway
2023-02-02,14:00,Snow,Wet,2,13.045643269722373,77.5321616102835,Rural Area
2023-02-03,14:00,Snow,Icy,2,12.97355662654385,77.60974675787332,Suburb
2023-02-04,18:00,Cloudy,Icy,3,13.026461166118716,77.63837903953853,City Center
2023-02-05,11:00,Clear,Wet,4,13.026705942152178,77.63039225190052,City Center
2023-02-06,22:00,Cloudy,Icy,2,13.00715493681495,77.54485386189211,Suburb
2023-02-07,19:00,Cloudy,Icy,3,12.918057954010882,77.64243584426951,City Center
2023-02-08,02:00,Clear,Dry,4,13.067060499117847,77.54744981749936,City Center
2023-02-09,04:00,Clear,Icy,1,12.964156012994348,77.56507993963186,Highway
2023-02-10,18:00,Clear,Icy,3,12.937303702079971,77.6492982810236,City Center
2023-02-11,06:00,Clear,Wet,2,12.908155028310953,77.62992657980945,Rural Area
2023-02-12,20:00,Snow,Wet,1,13.018178588637648,77.66984468209884,Rural Area
2023-02-13,08:00,Fog,Snowy,1,13.035512872368457,77.63152257846006,Suburb
2023-02-14,06:00,Fog,Dry,1,12.90331756578557,77.6136617206671,City Center
2023-02-15,17:00,Clear,Icy,3,13.002418611659856,77.51873495356561,Suburb
2023-02-16,03:00,Fog,Icy,2,12.945299155039589,77.57354316061189,Rural Area
2023-02-17,13:00,Fog,Snowy,1,13.02903455808189,77.55304047353634,City Center
2023-02-18,17:00,Clear,Icy,4,12.934873285800998,77.54879792867581,City Center
2023-02-19,08:00,Fog,Dry,1,13.038187547620494,77.6946021109505,Suburb
